28.68, 5.497
39.383, 6.343
39.711, 56.959
47.286, 59.831
54.244, 57.015
53.369, 62.137
44.104, 66.388
30.078, 60.648
16.868, 22.546
78.602, 22.705
54.457, 47.664
75.056, 48.997
81.132, 82.131
62.566, 92.503
43.975, 90.021
39.557, 80.826
44.798, 71.3
52.748, 77.671
47.157, 83.038
59.68, 86.682
71.603, 78.709
68.736, 54.403
58.261, 52.547
47.539, 54.814
63.714, 27.529
16.876, 27.422
